"GEO_ID","NAME","B25105_001E","B25105_001M"
"1400000US36061005000","Census Tract 50, New York County, New York","2494","231"
"1400000US36103147901","Census Tract 1479.01, Suffolk County, New York","1780","97"
"1400000US36059407204","Census Tract 4072.04, Nassau County, New York","2343","413"
"1400000US36103110901","Census Tract 1109.01, Suffolk County, New York","1988","288"
"1400000US36059519704","Census Tract 5197.04, Nassau County, New York","2226","510"
"1400000US36087010502","Census Tract 105.02, Rockland County, New York","1692","91"
"1400000US36047092800","Census Tract 928, Kings County, New York","1377","116"
"1400000US36005034200","Census Tract 342, Bronx County, New York","1827","130"
"1400000US36081083700","Census Tract 837, Queens County, New York","1385","138"
"1400000US36105951300","Census Tract 9513, Sullivan County, New York","1168","110"
"1400000US36005025000","Census Tract 250, Bronx County, New York","1597","373"
"1400000US36047080000","Census Tract 800, Kings County, New York","1523","165"
"1400000US36087010804","Census Tract 108.04, Rockland County, New York","2261","337"
"1400000US36019101800","Census Tract 1018, Clinton County, New York","761","82"
"1400000US36081058300","Census Tract 583, Queens County, New York","1552","117"
"1400000US36047061003","Census Tract 610.03, Kings County, New York","1414","254"
"1400000US36005022701","Census Tract 227.01, Bronx County, New York","1193","65"
"1400000US36081088400","Census Tract 884, Queens County, New York","1607","176"
"1400000US36059520800","Census Tract 5208, Nassau County, New York","2534","474"
"1400000US36011040200","Census Tract 402, Cayuga County, New York","916","74"
"1400000US36081022002","Census Tract 220.02, Queens County, New York","1516","90"
"1400000US36119000401","Census Tract 4.01, Westchester County, New York","1675","163"
"1400000US36029000700","Census Tract 7, Erie County, New York","767","52"
"1400000US36047031100","Census Tract 311, Kings County, New York","1331","178"
"1400000US36081067900","Census Tract 679, Queens County, New York","1359","69"
"1400000US36031961300","Census Tract 9613, Essex County, New York","854","150"
"1400000US36081049600","Census Tract 496, Queens County, New York","1953","261"
"1400000US36103145901","Census Tract 1459.01, Suffolk County, New York","1931","136"
"1400000US36047003000","Census Tract 30, Kings County, New York","1502","100"
"1400000US36047112000","Census Tract 1120, Kings County, New York","1349","94"
"1400000US36055013101","Census Tract 131.01, Monroe County, New York","1000","58"
"1400000US36053031100","Census Tract 311, Madison County, New York","714","37"
"1400000US36061018600","Census Tract 186, New York County, New York","539","235"
"1400000US36047065000","Census Tract 650, Kings County, New York","1398","217"
"1400000US36061026700","Census Tract 267, New York County, New York","1379","142"
"1400000US36047113400","Census Tract 1134, Kings County, New York","679","113"
"1400000US36085027702","Census Tract 277.02, Richmond County, New York","1552","110"
"1400000US36047006500","Census Tract 65, Kings County, New York","2465","227"
"1400000US36103122300","Census Tract 1223, Suffolk County, New York","2070","210"
"1400000US36037951300","Census Tract 9513, Genesee County, New York","800","56"
"1400000US36065021402","Census Tract 214.02, Oneida County, New York","757","52"
"1400000US36001013000","Census Tract 130, Albany County, New York","1127","128"
"1400000US36119008800","Census Tract 88, Westchester County, New York","1579","134"
"1400000US36005002300","Census Tract 23, Bronx County, New York","469","56"
"1400000US36027220201","Census Tract 2202.01, Dutchess County, New York","1192","91"
"1400000US36029010808","Census Tract 108.08, Erie County, New York","955","37"
"1400000US36047022900","Census Tract 229, Kings County, New York","2010","177"
"1400000US36081026700","Census Tract 267, Queens County, New York","1383","58"
"1400000US36005026400","Census Tract 264, Bronx County, New York","1572","192"
"1400000US36059411800","Census Tract 4118, Nassau County, New York","2374","333"
"1400000US36081070900","Census Tract 709, Queens County, New York","1737","219"
"1400000US36061010601","Census Tract 106.01, New York County, New York","1544","493"
"1400000US36081049301","Census Tract 493.01, Queens County, New York","1514","182"
"1400000US36081010800","Census Tract 108, Queens County, New York","1674","90"
"1400000US36047048000","Census Tract 480, Kings County, New York","1600","367"
"1400000US36119000802","Census Tract 8.02, Westchester County, New York","1631","230"
"1400000US36029017400","Census Tract 174, Erie County, New York","605","49"
"1400000US36055014001","Census Tract 140.01, Monroe County, New York","1033","76"
"1400000US36083052501","Census Tract 525.01, Rensselaer County, New York","1343","158"
"1400000US36059408400","Census Tract 4084, Nassau County, New York","2569","305"
"1400000US36061017300","Census Tract 173, New York County, New York","2299","210"
"1400000US36055006300","Census Tract 63, Monroe County, New York","904","64"
"1400000US36119000803","Census Tract 8.03, Westchester County, New York","1896","260"
"1400000US36007001600","Census Tract 16, Broome County, New York","1094","102"
"1400000US36113074000","Census Tract 740, Warren County, New York","807","101"
"1400000US36081013700","Census Tract 137, Queens County, New York","1792","325"
"1400000US36007012000","Census Tract 120, Broome County, New York","689","59"
"1400000US36081099705","Census Tract 997.05, Queens County, New York","2225","260"
"1400000US36059518900","Census Tract 5189, Nassau County, New York","2015","159"
"1400000US36059412100","Census Tract 4121, Nassau County, New York","1897","358"
"1400000US36081004002","Census Tract 40.02, Queens County, New York","1695","208"
"1400000US36071011102","Census Tract 111.02, Orange County, New York","1429","103"
"1400000US36081145101","Census Tract 1451.01, Queens County, New York","1636","266"
"1400000US36067010500","Census Tract 105, Onondaga County, New York","1153","83"
"1400000US36029004100","Census Tract 41, Erie County, New York","724","34"
"1400000US36081050000","Census Tract 500, Queens County, New York","1345","73"
"1400000US36067010800","Census Tract 108, Onondaga County, New York","855","56"
"1400000US36089492800","Census Tract 4928, St. Lawrence County, New York","778","45"
"1400000US36047119800","Census Tract 1198, Kings County, New York","1684","181"
"1400000US36059517400","Census Tract 5174, Nassau County, New York","2492","239"
"1400000US36005026701","Census Tract 267.01, Bronx County, New York","1330","83"
"1400000US36087012401","Census Tract 124.01, Rockland County, New York","1443","57"
"1400000US36057070900","Census Tract 709, Montgomery County, New York","713","66"
"1400000US36047117400","Census Tract 1174, Kings County, New York","1605","96"
"1400000US36047025700","Census Tract 257, Kings County, New York","1433","166"
"1400000US36029000900","Census Tract 9, Erie County, New York","749","80"
"1400000US36037951000","Census Tract 9510, Genesee County, New York","725","51"
"1400000US36081002600","Census Tract 26, Queens County, New York","1645","328"
"1400000US36067011012","Census Tract 110.12, Onondaga County, New York","923","28"
"1400000US36059406201","Census Tract 4062.01, Nassau County, New York","2206","265"
"1400000US36027060201","Census Tract 602.01, Dutchess County, New York","1573","287"
"1400000US36029008800","Census Tract 88, Erie County, New York","981","69"
"1400000US36103145605","Census Tract 1456.05, Suffolk County, New York","2074","143"
"1400000US36029007102","Census Tract 71.02, Erie County, New York","763","82"
"1400000US36071012700","Census Tract 127, Orange County, New York","1300","143"
"1400000US36119013103","Census Tract 131.03, Westchester County, New York","3383","299"
"1400000US36059405302","Census Tract 4053.02, Nassau County, New York","2001","276"
"1400000US36027190301","Census Tract 1903.01, Dutchess County, New York","1438","52"
"1400000US36047037402","Census Tract 374.02, Kings County, New York","1256","151"
"1400000US36029015201","Census Tract 152.01, Erie County, New York","863","41"
"1400000US36089492500","Census Tract 4925, St. Lawrence County, New York","660","44"
"1400000US36033950400","Census Tract 9504, Franklin County, New York","804","119"
"1400000US36047031500","Census Tract 315, Kings County, New York","1441","133"
"1400000US36085017007","Census Tract 170.07, Richmond County, New York","1878","206"
"1400000US36081051000","Census Tract 510, Queens County, New York","2458","316"
"1400000US36047002200","Census Tract 22, Kings County, New York","1234","139"
"1400000US36005024501","Census Tract 245.01, Bronx County, New York","1111","79"
"1400000US36081079200","Census Tract 792, Queens County, New York","1700","212"
"1400000US36029013501","Census Tract 135.01, Erie County, New York","1248","121"
"1400000US36061024900","Census Tract 249, New York County, New York","1122","211"
"1400000US36081025500","Census Tract 255, Queens County, New York","1544","240"
"1400000US36005005001","Census Tract 50.01, Bronx County, New York","1281","65"
"1400000US36117021600","Census Tract 216, Wayne County, New York","742","72"
"1400000US36047033600","Census Tract 336, Kings County, New York","1762","228"
"1400000US36103124102","Census Tract 1241.02, Suffolk County, New York","2151","201"
"1400000US36119005902","Census Tract 59.02, Westchester County, New York","1627","190"
"1400000US36081014201","Census Tract 142.01, Queens County, New York","1458","71"
"1400000US36005043400","Census Tract 434, Bronx County, New York","1427","70"
"1400000US36103135209","Census Tract 1352.09, Suffolk County, New York","2247","272"
"1400000US36081140300","Census Tract 1403, Queens County, New York","2016","370"
"1400000US36027190101","Census Tract 1901.01, Dutchess County, New York","1897","143"
"1400000US36081001600","Census Tract 16, Queens County, New York","1733","300"
"1400000US36069051100","Census Tract 511, Ontario County, New York","934","48"
"1400000US36081046100","Census Tract 461, Queens County, New York","1601","108"
"1400000US36029009402","Census Tract 94.02, Erie County, New York","1131","76"
"1400000US36001014802","Census Tract 148.02, Albany County, New York","1091","171"
"1400000US36103170002","Census Tract 1700.02, Suffolk County, New York","1709","248"
"1400000US36047040900","Census Tract 409, Kings County, New York","1432","95"
"1400000US36047043100","Census Tract 431, Kings County, New York","1675","180"
"1400000US36059411901","Census Tract 4119.01, Nassau County, New York","1837","128"
"1400000US36005021601","Census Tract 216.01, Bronx County, New York","1325","49"
"1400000US36117020301","Census Tract 203.01, Wayne County, New York","1052","93"
"1400000US36047015300","Census Tract 153, Kings County, New York","2066","261"
"1400000US36119002401","Census Tract 24.01, Westchester County, New York","1656","71"
"1400000US36003950100","Census Tract 9501, Allegany County, New York","730","28"
"1400000US36047005201","Census Tract 52.01, Kings County, New York","790","426"
"1400000US36039080900","Census Tract 809, Greene County, New York","1105","71"
