"GEO_ID","NAME","B25064_001E","B25064_001M"
"1400000US36019102000","Census Tract 1020, Clinton County, New York","723","156"
"1400000US36067005601","Census Tract 56.01, Onondaga County, New York","1067","82"
"1400000US36065021302","Census Tract 213.02, Oneida County, New York","629","69"
"1400000US36089490900","Census Tract 4909, St. Lawrence County, New York","726","56"
"1400000US36059519200","Census Tract 5192, Nassau County, New York","2199","627"
"1400000US36047078600","Census Tract 786, Kings County, New York","1254","81"
"1400000US36077590600","Census Tract 5906, Otsego County, New York","933","177"
"1400000US36005020200","Census Tract 202, Bronx County, New York","1230","93"
"1400000US36047084600","Census Tract 846, Kings County, New York","1363","158"
"1400000US36081000100","Census Tract 1, Queens County, New York","3164","79"
"1400000US36047038200","Census Tract 382, Kings County, New York","400","93"
"1400000US36005022702","Census Tract 227.02, Bronx County, New York","1118","75"
"1400000US36085022300","Census Tract 223, Richmond County, New York","1208","203"
"1400000US36045061400","Census Tract 614, Jefferson County, New York","685","146"
"1400000US36005021302","Census Tract 213.02, Bronx County, New York","1132","84"
"1400000US36103123302","Census Tract 1233.02, Suffolk County, New York","1794","303"
"1400000US36059416802","Census Tract 4168.02, Nassau County, New York","1859","202"
"1400000US36105951900","Census Tract 9519, Sullivan County, New York","718","115"
"1400000US36047050100","Census Tract 501, Kings County, New York","2025","217"
"1400000US36065023702","Census Tract 237.02, Oneida County, New York","618","92"
"1400000US36067011700","Census Tract 117, Onondaga County, New York","752","102"
"1400000US36059413100","Census Tract 4131, Nassau County, New York","1308","181"
"1400000US36005022404","Census Tract 224.04, Bronx County, New York","1303","49"
"1400000US36081020500","Census Tract 205, Queens County, New York","1600","180"
"1400000US36061010100","Census Tract 101, New York County, New York","3355","184"
"1400000US36087013100","Census Tract 131, Rockland County, New York","1620","190"
"1400000US36103123101","Census Tract 1231.01, Suffolk County, New York","2406","1029"
"1400000US36047009600","Census Tract 96, Kings County, New York","1464","114"
"1400000US36047007400","Census Tract 74, Kings County, New York","1557","131"
"1400000US36093033500","Census Tract 335, Schenectady County, New York","918","60"
"1400000US36033950200","Census Tract 9502, Franklin County, New York","755","76"
"1400000US36039080401","Census Tract 804.01, Greene County, New York","815","187"
"1400000US36083040400","Census Tract 404, Rensselaer County, New York","941","41"
"1400000US36081003400","Census Tract 34, Queens County, New York","1570","179"
"1400000US36039080502","Census Tract 805.02, Greene County, New York","844","193"
"1400000US36061023502","Census Tract 235.02, New York County, New York","1263","133"
"1400000US36061005600","Census Tract 56, New York County, New York","1486","818"
"1400000US36029011400","Census Tract 114, Erie County, New York","764","133"
"1400000US36081059000","Census Tract 590, Queens County, New York","2000","1094"
"1400000US36081122701","Census Tract 1227.01, Queens County, New York","1224","85"
"1400000US36055011706","Census Tract 117.06, Monroe County, New York","1307","49"
"1400000US36081003000","Census Tract 30, Queens County, New York","1630","114"
"1400000US36065024101","Census Tract 241.01, Oneida County, New York","588","265"
"1400000US36103200901","Census Tract 2009.01, Suffolk County, New York","2458","294"
"1400000US36103158410","Census Tract 1584.10, Suffolk County, New York","1303","118"
"1400000US36047011000","Census Tract 110, Kings County, New York","1567","145"
"1400000US36081002200","Census Tract 22, Queens County, New York","1510","117"
"1400000US36119001303","Census Tract 13.03, Westchester County, New York","1285","143"
"1400000US36081055500","Census Tract 555, Queens County, New York","1491","114"
"1400000US36025970500","Census Tract 9705, Delaware County, New York","653","68"
"1400000US36065021601","Census Tract 216.01, Oneida County, New York","814","209"
"1400000US36081080302","Census Tract 803.02, Queens County, New York","1531","286"
"1400000US36081027800","Census Tract 278, Queens County, New York","732","76"
"1400000US36055008800","Census Tract 88, Monroe County, New York","826","136"
"1400000US36081025400","Census Tract 254, Queens County, New York","964","201"
"1400000US36047051601","Census Tract 516.01, Kings County, New York","1344","46"
"1400000US36043011302","Census Tract 113.02, Herkimer County, New York","818","129"
"1400000US36043011001","Census Tract 110.01, Herkimer County, New York","654","77"
"1400000US36047013800","Census Tract 138, Kings County, New York","1516","120"
"1400000US36059415101","Census Tract 4151.01, Nassau County, New York","3309","231"
"1400000US36081099801","Census Tract 998.01, Queens County, New York","1400","76"
"1400000US36067001800","Census Tract 18, Onondaga County, New York","907","121"
"1400000US36001013706","Census Tract 137.06, Albany County, New York","2088","269"
"1400000US36047040300","Census Tract 403, Kings County, New York","1739","83"
"1400000US36091062403","Census Tract 624.03, Saratoga County, New York","1103","255"
"1400000US36083040500","Census Tract 405, Rensselaer County, New York","732","125"
"1400000US36047037700","Census Tract 377, Kings County, New York","1342","220"
"1400000US36045061000","Census Tract 610, Jefferson County, New York","939","149"
"1400000US36047005000","Census Tract 50, Kings County, New York","1759","134"
"1400000US36081063200","Census Tract 632, Queens County, New York","1688","125"
"1400000US36063023402","Census Tract 234.02, Niagara County, New York","1156","437"
"1400000US36067000300","Census Tract 3, Onondaga County, New York","852","29"
"1400000US36051031100","Census Tract 311, Livingston County, New York","844","119"
"1400000US36103146902","Census Tract 1469.02, Suffolk County, New York","1125","355"
"1400000US36065020705","Census Tract 207.05, Oneida County, New York","829","64"
"1400000US36119001900","Census Tract 19, Westchester County, New York","2577","984"
"1400000US36043011002","Census Tract 110.02, Herkimer County, New York","670","153"
"1400000US36061019400","Census Tract 194, New York County, New York","610","156"
"1400000US36047037500","Census Tract 375, Kings County, New York","1566","240"
"1400000US36067015400","Census Tract 154, Onondaga County, New York","831","108"
"1400000US36091060701","Census Tract 607.01, Saratoga County, New York","1382","158"
"1400000US36029014603","Census Tract 146.03, Erie County, New York","1583","695"
"1400000US36047024400","Census Tract 244, Kings County, New York","1595","127"
"1400000US36099951000","Census Tract 9510, Seneca County, New York","965","166"
"1400000US36081066900","Census Tract 669, Queens County, New York","1634","106"
"1400000US36105952400","Census Tract 9524, Sullivan County, New York","1109","51"
"1400000US36121970700","Census Tract 9707, Wyoming County, New York","604","105"
"1400000US36047035400","Census Tract 354, Kings County, New York","946","213"
"1400000US36005013800","Census Tract 138, Bronx County, New York","1407","72"
"1400000US36091061600","Census Tract 616, Saratoga County, New York","1406","85"
"1400000US36111955300","Census Tract 9553, Ulster County, New York","1088","208"
"1400000US36117020202","Census Tract 202.02, Wayne County, New York","699","246"
"1400000US36069050302","Census Tract 503.02, Ontario County, New York","875","89"
"1400000US36103201003","Census Tract 2010.03, Suffolk County, New York","1388","151"
"1400000US36115082002","Census Tract 820.02, Washington County, New York","933","119"
"1400000US36087013401","Census Tract 134.01, Rockland County, New York","2256","241"
"1400000US36005040100","Census Tract 401, Bronx County, New York","1344","121"
"1400000US36015011100","Census Tract 111, Chemung County, New York","772","85"
"1400000US36081052600","Census Tract 526, Queens County, New York","1529","252"
"1400000US36047039600","Census Tract 396, Kings County, New York","1345","57"
"1400000US36029940000","Census Tract 9400, Erie County, New York","602","245"
"1400000US36069051700","Census Tract 517, Ontario County, New York","599","126"
"1400000US36103159106","Census Tract 1591.06, Suffolk County, New York","2278","73"
"1400000US36005023302","Census Tract 233.02, Bronx County, New York","1240","99"
"1400000US36047086800","Census Tract 868, Kings County, New York","1312","116"
"1400000US36103124101","Census Tract 1241.01, Suffolk County, New York","1630","211"
"1400000US36017970500","Census Tract 9705, Chenango County, New York","662","112"
"1400000US36081027600","Census Tract 276, Queens County, New York","1313","966"
"1400000US36081120700","Census Tract 1207, Queens County, New York","1674","212"
"1400000US36005036501","Census Tract 365.01, Bronx County, New York","1051","103"
"1400000US36095740500","Census Tract 7405, Schoharie County, New York","693","99"
"1400000US36067002700","Census Tract 27, Onondaga County, New York","815","64"
"1400000US36113078000","Census Tract 780, Warren County, New York","805","237"
"1400000US36081026500","Census Tract 265, Queens County, New York","1552","97"
"1400000US36119007000","Census Tract 70, Westchester County, New York","2353","638"
"1400000US36029005900","Census Tract 59, Erie County, New York","633","39"
"1400000US36001013508","Census Tract 135.08, Albany County, New York","1284","145"
"1400000US36109000900","Census Tract 9, Tompkins County, New York","968","71"
"1400000US36111951300","Census Tract 9513, Ulster County, New York","1006","99"
"1400000US36061020102","Census Tract 201.02, New York County, New York","1357","114"
"1400000US36007012101","Census Tract 121.01, Broome County, New York","625","322"
"1400000US36119010702","Census Tract 107.02, Westchester County, New York","1961","227"
"1400000US36117020401","Census Tract 204.01, Wayne County, New York","857","513"
"1400000US36047079602","Census Tract 796.02, Kings County, New York","1314","72"
"1400000US36061009300","Census Tract 93, New York County, New York","1583","318"
"1400000US36081061900","Census Tract 619, Queens County, New York","1257","166"
"1400000US36047004400","Census Tract 44, Kings County, New York","1410","84"
"1400000US36005023301","Census Tract 233.01, Bronx County, New York","1101","70"
"1400000US36081076902","Census Tract 769.02, Queens County, New York","1740","65"
"1400000US36029009009","Census Tract 90.09, Erie County, New York","1431","231"
"1400000US36059414301","Census Tract 4143.01, Nassau County, New York","1484","126"
"1400000US36061008300","Census Tract 83, New York County, New York","1022","478"
"1400000US36047005100","Census Tract 51, Kings County, New York","2756","267"
"1400000US36065024303","Census Tract 243.03, Oneida County, New York","940","324"
"1400000US36061016200","Census Tract 162, New York County, New York","934","94"
"1400000US36083052002","Census Tract 520.02, Rensselaer County, New York","860","246"
